source_table,source_column,target_table,target_column,fuzzy_score,ml_score,combined_score,mapping_type,confidence,source_data_type,target_data_type,type_match,semantic_similarity
customers,Legacy,item_catalog,category_ref,0.3129,1.0,0.5877,1:1,low,SYSTEM,INT,False,0.1
customers,Legacy,system_users,login_name,0.3117,1.0,0.587,1:1,low,SYSTEM,VARCHAR,False,0.0
customers,Legacy,system_users,last_access,0.305,1.0,0.583,1:1,low,SYSTEM,TIMESTAMP,False,0.1
customers,first_name,customer_addresses,city_name,0.6777,1.0,0.8066,1:many,high,VARCHAR,VARCHAR,True,0.5
customers,first_name,product_categories,cat_name,0.6434,1.0,0.786,1:many,medium,VARCHAR,VARCHAR,True,0.5833
customers,first_name,client_profiles,family_name,0.606,1.0,0.7636,1:many,medium,VARCHAR,VARCHAR,True,0.5833
customers,last_name,product_categories,cat_name,0.7831,1.0,0.8699,1:many,high,VARCHAR,VARCHAR,True,0.6667
customers,last_name,system_users,last_access,0.6442,1.0,0.7865,1:many,medium,VARCHAR,TIMESTAMP,False,0.04
customers,last_name,system_users,display_name,0.6263,1.0,0.7758,1:many,medium,VARCHAR,VARCHAR,True,0.5111
customers,email_address,client_profiles,email_addr,0.8534,1.0,0.9121,1:many,high,VARCHAR,VARCHAR,True,0.81
customers,email_address,purchase_orders,delivery_address,0.6342,1.0,0.7805,1:many,medium,VARCHAR,JSON,False,0.14
customers,email_address,customer_addresses,street_address,0.6276,1.0,0.7766,1:many,medium,VARCHAR,VARCHAR,True,0.5969
customers,phone_number,purchase_orders,tracking_number,0.5639,1.0,0.7383,1:1,medium,VARCHAR,VARCHAR,True,0.48
customers,phone_number,system_users,login_name,0.4711,1.0,0.6827,1:1,medium,VARCHAR,VARCHAR,True,0.3667
customers,phone_number,product_categories,icon_url,0.4268,1.0,0.6561,1:1,medium,VARCHAR,VARCHAR,True,0.408
customers,date_of_birth,item_catalog,update_timestamp,0.4279,1.0,0.6567,1:1,medium,DATE,TIMESTAMP,False,0.25
customers,date_of_birth,item_catalog,category_ref,0.4169,1.0,0.6501,1:1,medium,DATE,INT,False,0.1
customers,date_of_birth,customer_addresses,state_province,0.3951,1.0,0.6371,1:1,medium,DATE,VARCHAR,False,0.1
customers,created_at,system_users,creation_time,0.5538,1.0,0.7323,1:1,medium,DATETIME,TIMESTAMP,False,0.25
customers,created_at,purchase_orders,current_status,0.4919,1.0,0.6951,1:1,medium,DATETIME,VARCHAR,False,0.1
customers,created_at,item_catalog,creation_timestamp,0.4821,1.0,0.6893,1:1,medium,DATETIME,TIMESTAMP,False,0.25
customers,updated_at,client_profiles,last_updated,0.5881,1.0,0.7529,1:many,medium,DATETIME,TIMESTAMP,False,0.29
customers,updated_at,item_catalog,update_timestamp,0.5836,1.0,0.7502,1:many,medium,DATETIME,TIMESTAMP,False,0.25
customers,updated_at,product_categories,parent_cat_id,0.4338,1.0,0.6603,1:many,medium,DATETIME,BIGINT,False,0.1
customers,is_active,product_categories,active_flag,0.5268,1.0,0.7161,1:1,medium,BOOLEAN,BOOLEAN,True,0.44
customers,is_active,client_profiles,active_status,0.4877,1.0,0.6926,1:1,medium,BOOLEAN,BOOLEAN,True,0.44
customers,is_active,item_catalog,item_title,0.4491,1.0,0.6694,1:1,medium,BOOLEAN,VARCHAR,False,0.0
customers,customer_type,inventory_movements,movement_type,0.554,1.0,0.7324,1:many,medium,VARCHAR,VARCHAR,True,0.6
customers,customer_type,purchase_orders,payment_type,0.5179,1.0,0.7108,1:many,medium,VARCHAR,VARCHAR,True,0.5667
customers,customer_type,system_users,user_role,0.4912,1.0,0.6947,1:many,medium,VARCHAR,VARCHAR,True,0.5
products,product_id,product_categories,cat_id,0.5935,1.0,0.7561,1:many,medium,INT,BIGINT,False,0.45
products,product_id,product_categories,parent_cat_id,0.5406,1.0,0.7243,1:many,medium,INT,BIGINT,False,0.3367
products,product_id,purchase_orders,purchase_id,0.498,1.0,0.6988,1:many,medium,INT,BIGINT,False,0.45
products,product_name,product_categories,cat_name,0.6694,1.0,0.8016,1:many,high,VARCHAR,VARCHAR,True,0.62
products,product_name,customer_addresses,city_name,0.6203,1.0,0.7722,1:many,medium,VARCHAR,VARCHAR,True,0.5
products,product_name,system_users,login_name,0.5171,1.0,0.7103,1:many,medium,VARCHAR,VARCHAR,True,0.56
products,product_description,product_categories,cat_description,0.7963,1.0,0.8778,1:1,high,TEXT,TEXT,True,0.44
products,product_description,purchase_orders,special_instructions,0.4023,1.0,0.6414,1:1,medium,TEXT,TEXT,True,0.4
products,product_description,purchase_orders,purchase_datetime,0.3773,1.0,0.6264,1:1,medium,TEXT,TIMESTAMP,False,0.0
products,unit_price,order_line_items,item_price,0.7267,1.0,0.836,1:many,high,DECIMAL,DECIMAL,True,0.5733
products,unit_price,item_catalog,selling_price,0.5801,1.0,0.748,1:many,medium,DECIMAL,DECIMAL,True,0.5733
products,unit_price,customer_addresses,state_province,0.5227,1.0,0.7136,1:many,medium,DECIMAL,VARCHAR,False,0.02
products,stock_quantity,order_line_items,ordered_quantity,0.6188,1.0,0.7713,1:1,medium,INT,INT,True,0.34
products,stock_quantity,inventory_movements,quantity_change,0.4528,1.0,0.6717,1:1,medium,INT,INT,True,0.34
products,stock_quantity,order_line_items,discount_rate,0.3669,1.0,0.6201,1:1,medium,INT,DECIMAL,False,0.25
products,category_id,item_catalog,category_ref,0.7575,1.0,0.8545,1:many,high,INT,INT,True,0.44
products,category_id,product_categories,cat_id,0.616,1.0,0.7696,1:many,medium,INT,BIGINT,False,0.35
products,category_id,item_catalog,item_id,0.4838,1.0,0.6903,1:many,medium,INT,BIGINT,False,0.35
products,brand_name,product_categories,cat_name,0.6333,1.0,0.78,1:many,medium,VARCHAR,VARCHAR,True,0.5667
products,brand_name,client_profiles,given_name,0.5547,1.0,0.7328,1:many,medium,VARCHAR,VARCHAR,True,0.52
products,brand_name,system_users,login_name,0.5547,1.0,0.7328,1:many,medium,VARCHAR,VARCHAR,True,0.52
products,is_discontinued,item_catalog,discontinued_flag,0.6965,1.0,0.8179,1:many,high,BOOLEAN,BOOLEAN,True,0.44
products,is_discontinued,purchase_orders,discount_value,0.5514,1.0,0.7309,1:many,medium,BOOLEAN,DECIMAL,False,0.1
products,is_discontinued,order_line_items,discount_rate,0.5131,1.0,0.7079,1:many,medium,BOOLEAN,DECIMAL,False,0.1
products,created_date,client_profiles,birth_date,0.5762,1.0,0.7457,1:many,medium,DATETIME,DATE,False,0.35
products,created_date,system_users,creation_time,0.5564,1.0,0.7338,1:many,medium,DATETIME,TIMESTAMP,False,0.25
products,created_date,inventory_movements,movement_date,0.5157,1.0,0.7094,1:many,medium,DATETIME,TIMESTAMP,False,0.35
products,modified_date,inventory_movements,movement_date,0.5693,1.0,0.7416,1:1,medium,DATETIME,TIMESTAMP,False,0.35
products,modified_date,client_profiles,birth_date,0.4929,1.0,0.6958,1:1,medium,DATETIME,DATE,False,0.35
products,modified_date,system_users,profile_status,0.4383,1.0,0.663,1:1,medium,DATETIME,VARCHAR,False,0.1
orders,order_id,order_line_items,ordered_quantity,0.5485,1.0,0.7291,1:many,medium,INT,INT,True,0.3
orders,order_id,customer_addresses,address_id,0.5163,1.0,0.7098,1:many,medium,INT,BIGINT,False,0.45
orders,order_id,client_profiles,Modern,0.5068,1.0,0.7041,1:many,medium,INT,SYSTEM,False,0.2
orders,customer_id,system_users,sys_user_id,0.5862,1.0,0.7517,1:many,medium,INT,BIGINT,False,0.2367
orders,customer_id,product_categories,cat_id,0.5141,1.0,0.7085,1:many,medium,INT,BIGINT,False,0.25
orders,customer_id,item_catalog,item_id,0.5023,1.0,0.7014,1:many,medium,INT,BIGINT,False,0.25
orders,order_date,inventory_movements,movement_date,0.5582,1.0,0.7349,1:many,medium,DATETIME,TIMESTAMP,False,0.25
orders,order_date,order_line_items,ordered_quantity,0.5556,1.0,0.7334,1:many,medium,DATETIME,INT,False,0.1
orders,order_date,client_profiles,birth_date,0.5547,1.0,0.7328,1:many,medium,DATETIME,DATE,False,0.25
orders,total_amount,purchase_orders,gross_amount,0.6278,1.0,0.7767,1:1,medium,DECIMAL,DECIMAL,True,0.6
orders,total_amount,client_profiles,loyalty_points,0.4778,1.0,0.6867,1:1,medium,DECIMAL,INT,False,0.15
orders,total_amount,item_catalog,inventory_count,0.4735,1.0,0.6841,1:1,medium,DECIMAL,INT,False,0.15
orders,order_status,purchase_orders,current_status,0.6536,1.0,0.7921,1:many,medium,VARCHAR,VARCHAR,True,0.6333
orders,order_status,system_users,profile_status,0.6429,1.0,0.7857,1:many,medium,VARCHAR,VARCHAR,True,0.66
orders,order_status,client_profiles,active_status,0.6017,1.0,0.761,1:many,medium,VARCHAR,BOOLEAN,False,0.2
orders,shipping_address,purchase_orders,invoice_address,0.6087,1.0,0.7652,1:many,medium,TEXT,JSON,False,0.14
orders,shipping_address,customer_addresses,street_address,0.5638,1.0,0.7383,1:many,medium,TEXT,VARCHAR,False,0.29
orders,shipping_address,purchase_orders,delivery_address,0.5265,1.0,0.7159,1:many,medium,TEXT,JSON,False,0.14
orders,billing_address,purchase_orders,invoice_address,0.6248,1.0,0.7749,1:many,medium,TEXT,JSON,False,0.14
orders,billing_address,purchase_orders,delivery_address,0.6057,1.0,0.7634,1:many,medium,TEXT,JSON,False,0.14
orders,billing_address,customer_addresses,street_address,0.5291,1.0,0.7174,1:many,medium,TEXT,VARCHAR,False,0.29
orders,payment_method,purchase_orders,payment_type,0.662,1.0,0.7972,1:many,medium,VARCHAR,VARCHAR,True,0.6067
orders,payment_method,product_categories,parent_cat_id,0.5361,1.0,0.7217,1:many,medium,VARCHAR,BIGINT,False,0.1
orders,payment_method,inventory_movements,movement_id,0.4412,1.0,0.6647,1:many,medium,VARCHAR,BIGINT,False,0.1
orders,discount_amount,order_line_items,discount_rate,0.7275,1.0,0.8365,1:many,high,DECIMAL,DECIMAL,True,0.58
orders,discount_amount,purchase_orders,discount_value,0.7203,1.0,0.8322,1:many,high,DECIMAL,DECIMAL,True,0.6067
orders,discount_amount,purchase_orders,gross_amount,0.572,1.0,0.7432,1:many,medium,DECIMAL,DECIMAL,True,0.4733
orders,tax_amount,purchase_orders,gross_amount,0.6142,1.0,0.7685,1:many,medium,DECIMAL,DECIMAL,True,0.4733
orders,tax_amount,order_line_items,tax_rate,0.575,1.0,0.745,1:many,medium,DECIMAL,DECIMAL,True,0.58
orders,tax_amount,purchase_orders,tax_value,0.5726,1.0,0.7436,1:many,medium,DECIMAL,DECIMAL,True,0.6067
orders,notes,inventory_movements,notes,1.0,1.0,1.0,1:1,high,TEXT,TEXT,True,0.48
orders,notes,system_users,preferences,0.3624,1.0,0.6174,1:1,medium,TEXT,JSON,False,0.1
orders,notes,purchase_orders,client_ref,0.36,1.0,0.616,1:1,medium,TEXT,BIGINT,False,0.0
order_items,order_item_id,item_catalog,item_id,0.7007,1.0,0.8204,1:many,high,INT,BIGINT,False,0.4633
order_items,order_item_id,order_line_items,line_item_id,0.6898,1.0,0.8139,1:many,high,INT,BIGINT,False,0.4633
order_items,order_item_id,order_line_items,ordered_quantity,0.4942,1.0,0.6965,1:many,medium,INT,INT,True,0.3
order_items,order_id,order_line_items,ordered_quantity,0.5485,1.0,0.7291,1:many,medium,INT,INT,True,0.4
order_items,order_id,customer_addresses,address_id,0.5163,1.0,0.7098,1:many,medium,INT,BIGINT,False,0.25
order_items,order_id,client_profiles,Modern,0.5068,1.0,0.7041,1:many,medium,INT,SYSTEM,False,0.0
order_items,product_id,product_categories,cat_id,0.5935,1.0,0.7561,1:many,medium,INT,BIGINT,False,0.25
order_items,product_id,product_categories,parent_cat_id,0.5406,1.0,0.7243,1:many,medium,INT,BIGINT,False,0.2367
order_items,product_id,purchase_orders,purchase_id,0.498,1.0,0.6988,1:many,medium,INT,BIGINT,False,0.25
order_items,quantity,inventory_movements,quantity_change,0.7004,1.0,0.8203,1:many,high,INT,INT,True,0.44
order_items,quantity,order_line_items,ordered_quantity,0.6736,1.0,0.8042,1:many,high,INT,INT,True,0.44
order_items,quantity,purchase_orders,payment_type,0.4286,1.0,0.6571,1:many,medium,INT,VARCHAR,False,0.0
order_items,unit_price,order_line_items,item_price,0.7267,1.0,0.836,1:many,high,DECIMAL,DECIMAL,True,0.5733
order_items,unit_price,item_catalog,selling_price,0.5801,1.0,0.748,1:many,medium,DECIMAL,DECIMAL,True,0.5733
order_items,unit_price,customer_addresses,state_province,0.5227,1.0,0.7136,1:many,medium,DECIMAL,VARCHAR,False,0.02
order_items,line_total,order_line_items,subtotal,0.5327,1.0,0.7196,1:many,medium,DECIMAL,DECIMAL,True,0.56
order_items,line_total,order_line_items,line_item_id,0.5164,1.0,0.7098,1:many,medium,DECIMAL,BIGINT,False,0.1767
order_items,line_total,item_catalog,item_title,0.5117,1.0,0.707,1:many,medium,DECIMAL,VARCHAR,False,0.1096
order_items,discount_percent,order_line_items,discount_rate,0.6983,1.0,0.819,1:many,high,DECIMAL,DECIMAL,True,0.5829
order_items,discount_percent,purchase_orders,discount_value,0.64,1.0,0.784,1:many,medium,DECIMAL,DECIMAL,True,0.5233
order_items,discount_percent,customer_addresses,country_code,0.5066,1.0,0.7039,1:many,medium,DECIMAL,VARCHAR,False,0.3
categories,category_id,item_catalog,category_ref,0.7575,1.0,0.8545,1:many,high,INT,INT,True,0.44
categories,category_id,product_categories,cat_id,0.616,1.0,0.7696,1:many,medium,INT,BIGINT,False,0.45
categories,category_id,item_catalog,item_id,0.4838,1.0,0.6903,1:many,medium,INT,BIGINT,False,0.45
categories,category_name,item_catalog,category_ref,0.7438,1.0,0.8463,1:many,high,VARCHAR,INT,False,0.04
categories,category_name,product_categories,cat_name,0.6842,1.0,0.8105,1:many,high,VARCHAR,VARCHAR,True,0.6667
categories,category_name,customer_addresses,city_name,0.6638,1.0,0.7983,1:many,medium,VARCHAR,VARCHAR,True,0.6
categories,parent_category_id,product_categories,parent_cat_id,0.7859,1.0,0.8715,1:many,high,INT,BIGINT,False,0.3633
categories,parent_category_id,item_catalog,category_ref,0.5775,1.0,0.7465,1:many,medium,INT,INT,True,0.4267
categories,parent_category_id,purchase_orders,payment_type,0.4887,1.0,0.6932,1:many,medium,INT,VARCHAR,False,0.1
categories,description,product_categories,cat_description,0.8344,1.0,0.9007,1:1,high,TEXT,TEXT,True,0.44
categories,description,item_catalog,dimensions,0.4647,1.0,0.6788,1:1,medium,TEXT,VARCHAR,False,0.25
categories,description,client_profiles,registration_time,0.4447,1.0,0.6668,1:1,medium,TEXT,TIMESTAMP,False,0.1
categories,is_active,product_categories,active_flag,0.5268,1.0,0.7161,1:1,medium,BOOLEAN,BOOLEAN,True,0.44
categories,is_active,client_profiles,active_status,0.4877,1.0,0.6926,1:1,medium,BOOLEAN,BOOLEAN,True,0.44
categories,is_active,item_catalog,item_title,0.4491,1.0,0.6694,1:1,medium,BOOLEAN,VARCHAR,False,0.0
user_accounts,user_id,system_users,sys_user_id,0.7666,1.0,0.8599,1:many,high,INT,BIGINT,False,0.4633
user_accounts,user_id,purchase_orders,purchase_id,0.6009,1.0,0.7605,1:many,medium,INT,BIGINT,False,0.45
user_accounts,user_id,system_users,user_role,0.5964,1.0,0.7578,1:many,medium,INT,VARCHAR,False,0.2
user_accounts,username,system_users,user_role,0.5368,1.0,0.7221,1:many,medium,VARCHAR,VARCHAR,True,0.46
user_accounts,username,client_profiles,given_name,0.5239,1.0,0.7144,1:many,medium,VARCHAR,VARCHAR,True,0.5667
user_accounts,username,product_categories,cat_name,0.4733,1.0,0.684,1:many,medium,VARCHAR,VARCHAR,True,0.4833
user_accounts,password_hash,system_users,pwd_hash,0.6991,1.0,0.8195,1:1,high,VARCHAR,VARCHAR,True,0.61
user_accounts,password_hash,purchase_orders,purchase_id,0.3452,1.0,0.6071,1:1,medium,VARCHAR,BIGINT,False,0.0
user_accounts,password_hash,system_users,last_access,0.3363,1.0,0.6018,1:1,medium,VARCHAR,TIMESTAMP,False,0.0
user_accounts,email,client_profiles,email_addr,0.6678,1.0,0.8007,1:many,high,VARCHAR,VARCHAR,True,0.71
user_accounts,email,system_users,contact_email,0.5783,1.0,0.747,1:many,medium,VARCHAR,VARCHAR,True,0.81
user_accounts,email,item_catalog,item_details,0.5459,1.0,0.7276,1:many,medium,VARCHAR,TEXT,False,0.15
user_accounts,full_name,client_profiles,family_name,0.646,1.0,0.7876,1:many,medium,VARCHAR,VARCHAR,True,0.56
user_accounts,full_name,system_users,login_name,0.5641,1.0,0.7385,1:many,medium,VARCHAR,VARCHAR,True,0.48
user_accounts,full_name,product_categories,cat_name,0.5613,1.0,0.7368,1:many,medium,VARCHAR,VARCHAR,True,0.56
user_accounts,role_type,customer_addresses,address_type,0.6178,1.0,0.7707,1:many,medium,VARCHAR,VARCHAR,True,0.6333
user_accounts,role_type,inventory_movements,movement_type,0.5879,1.0,0.7527,1:many,medium,VARCHAR,VARCHAR,True,0.5333
user_accounts,role_type,purchase_orders,payment_type,0.5418,1.0,0.7251,1:many,medium,VARCHAR,VARCHAR,True,0.6
user_accounts,last_login,client_profiles,loyalty_points,0.4821,1.0,0.6893,1:1,medium,DATETIME,INT,False,0.1
user_accounts,last_login,system_users,last_access,0.4546,1.0,0.6728,1:1,medium,DATETIME,TIMESTAMP,False,0.29
user_accounts,last_login,customer_addresses,state_province,0.4465,1.0,0.6679,1:1,medium,DATETIME,VARCHAR,False,0.1
user_accounts,account_status,purchase_orders,current_status,0.7288,1.0,0.8373,1:many,high,VARCHAR,VARCHAR,True,0.6333
user_accounts,account_status,client_profiles,active_status,0.6793,1.0,0.8076,1:many,high,VARCHAR,BOOLEAN,False,0.2
user_accounts,account_status,order_line_items,discount_rate,0.5416,1.0,0.725,1:many,medium,VARCHAR,DECIMAL,False,0.17
user_accounts,created_timestamp,item_catalog,creation_timestamp,0.8242,1.0,0.8945,1:many,high,DATETIME,TIMESTAMP,False,0.29
user_accounts,created_timestamp,item_catalog,update_timestamp,0.7538,1.0,0.8523,1:many,high,DATETIME,TIMESTAMP,False,0.29
user_accounts,created_timestamp,system_users,creation_time,0.6289,1.0,0.7774,1:many,medium,DATETIME,TIMESTAMP,False,0.25
